<org.gjt.sp.jedit.ActionContext: void <init>()>/org.gjt.sp.jedit.JEditActionContext.<init>/0	<org.gjt.sp.jedit.JEditActionContext: void <init>()>
<org.gjt.sp.jedit.PluginJAR: org.gjt.sp.jedit.PluginJAR$PluginCacheEntry getPluginCache(org.gjt.sp.jedit.PluginJAR)>/java.io.DataInputStream.<init>/0	<java.io.DataInputStream: void <init>(java.io.InputStream)>
<org.gjt.sp.jedit.PluginJAR: org.gjt.sp.jedit.PluginJAR$PluginCacheEntry getPluginCache(org.gjt.sp.jedit.PluginJAR)>/org.gjt.sp.jedit.PluginJAR$PluginCacheEntry.read/0	<org.gjt.sp.jedit.PluginJAR$PluginCacheEntry: boolean read(java.io.DataInputStream)>
<org.gjt.sp.jedit.PluginJAR: org.gjt.sp.jedit.PluginJAR$PluginCacheEntry getPluginCache(org.gjt.sp.jedit.PluginJAR)>/org.gjt.sp.util.IOUtilities.closeQuietly/0	<org.gjt.sp.util.IOUtilities: void closeQuietly(java.io.InputStream)>
<org.gjt.sp.jedit.PluginJAR: org.gjt.sp.jedit.PluginJAR$PluginCacheEntry getPluginCache(org.gjt.sp.jedit.PluginJAR)>/org.gjt.sp.util.IOUtilities.closeQuietly/1	<org.gjt.sp.util.IOUtilities: void closeQuietly(java.io.InputStream)>
<org.gjt.sp.jedit.PluginJAR: org.gjt.sp.jedit.PluginJAR$PluginCacheEntry getPluginCache(org.gjt.sp.jedit.PluginJAR)>/org.gjt.sp.util.IOUtilities.closeQuietly/2	<org.gjt.sp.util.IOUtilities: void closeQuietly(java.io.InputStream)>
<org.gjt.sp.jedit.PluginJAR: org.gjt.sp.jedit.PluginJAR$PluginCacheEntry getPluginCache(org.gjt.sp.jedit.PluginJAR)>/org.gjt.sp.util.Log.log/0	<org.gjt.sp.util.Log: void log(int,java.lang.Object,java.lang.Object)>
<org.gjt.sp.jedit.PluginJAR: org.gjt.sp.jedit.PluginJAR$PluginCacheEntry getPluginCache(org.gjt.sp.jedit.PluginJAR)>/org.gjt.sp.util.IOUtilities.closeQuietly/3	<org.gjt.sp.util.IOUtilities: void closeQuietly(java.io.InputStream)>
<org.gjt.sp.jedit.PluginJAR: org.gjt.sp.jedit.PluginJAR$PluginCacheEntry getPluginCache(org.gjt.sp.jedit.PluginJAR)>/org.gjt.sp.util.IOUtilities.closeQuietly/4	<org.gjt.sp.util.IOUtilities: void closeQuietly(java.io.InputStream)>
<org.gjt.sp.jedit.PluginJAR: org.gjt.sp.jedit.PluginJAR$PluginDepends getPluginDepends(java.lang.String)>/java.lang.String.length/0	<java.lang.String: int length()>
<org.gjt.sp.jedit.PluginJAR: org.gjt.sp.jedit.PluginJAR$PluginDepends getPluginDepends(java.lang.String)>/java.lang.IllegalArgumentException.<init>/0	<java.lang.IllegalArgumentException: void <init>(java.lang.String)>
<org.gjt.sp.jedit.PluginJAR: org.gjt.sp.jedit.PluginJAR$PluginDepends getPluginDepends(java.lang.String)>/org.gjt.sp.jedit.PluginJAR$PluginDepends.<init>/0	<org.gjt.sp.jedit.PluginJAR$PluginDepends: void <init>(org.gjt.sp.jedit.PluginJAR$PluginDepends)>
<org.gjt.sp.jedit.PluginJAR: void <init>(java.io.File)>/java.lang.Object.<init>/0	<java.lang.Object: void <init>()>
<org.gjt.sp.jedit.PluginJAR: void <init>(java.io.File)>/java.util.LinkedHashSet.<init>/0	<java.util.LinkedHashSet: void <init>()>
<org.gjt.sp.jedit.PluginJAR: void <init>(java.io.File)>/java.util.LinkedHashSet.<init>/1	<java.util.LinkedHashSet: void <init>()>
<org.gjt.sp.jedit.PluginJAR: void <init>(java.io.File)>/java.util.LinkedHashSet.<init>/2	<java.util.LinkedHashSet: void <init>()>
<org.gjt.sp.jedit.PluginJAR: void <init>(java.io.File)>/java.util.LinkedHashSet.<init>/3	<java.util.LinkedHashSet: void <init>()>
<org.gjt.sp.jedit.PluginJAR: void <init>(java.io.File)>/java.io.File.getPath/0	<java.io.File: java.lang.String getPath()>
<org.gjt.sp.jedit.PluginJAR: void <init>(java.io.File)>/org.gjt.sp.jedit.jEdit.getJARCacheDirectory/0	<org.gjt.sp.jedit.jEdit: java.lang.String getJARCacheDirectory()>
<org.gjt.sp.jedit.PluginJAR: void <init>(java.io.File)>/java.io.File.getName/0	<java.io.File: java.lang.String getName()>
<org.gjt.sp.jedit.PluginJAR: void <init>(java.io.File)>/java.lang.String.valueOf/0	<java.lang.String: java.lang.String valueOf(java.lang.Object)>
<org.gjt.sp.jedit.PluginJAR: void <init>(java.io.File)>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>(java.lang.String)>
<org.gjt.sp.jedit.PluginJAR: void <init>(java.io.File)>/java.lang.StringBuilder.append/0	<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>
<org.gjt.sp.jedit.PluginJAR: void <init>(java.io.File)>/org.gjt.sp.jedit.MiscUtilities.constructPath/0	<org.gjt.sp.jedit.MiscUtilities: java.lang.String constructPath(java.lang.String,java.lang.String)>
<org.gjt.sp.jedit.PluginJAR: void <init>(java.io.File)>/org.gjt.sp.jedit.JARClassLoader.<init>/0	<org.gjt.sp.jedit.JARClassLoader: void <init>(org.gjt.sp.jedit.PluginJAR)>
<org.gjt.sp.jedit.PluginJAR: void <init>(java.io.File)>/org.gjt.sp.jedit.ActionSet.<init>/0	<org.gjt.sp.jedit.ActionSet: void <init>()>
<org.gjt.sp.jedit.PluginJAR: void actionsPresentButNotCoreClass()>/org.gjt.sp.jedit.PluginJAR.getPath/0	<org.gjt.sp.jedit.PluginJAR: java.lang.String getPath()>
<org.gjt.sp.jedit.PluginJAR: void actionsPresentButNotCoreClass()>/java.lang.String.valueOf/0	<java.lang.String: java.lang.String valueOf(java.lang.Object)>
<org.gjt.sp.jedit.PluginJAR: void actionsPresentButNotCoreClass()>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>(java.lang.String)>
<org.gjt.sp.jedit.PluginJAR: void actionsPresentButNotCoreClass()>/java.lang.StringBuilder.append/0	<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>
<org.gjt.sp.jedit.PluginJAR: void actionsPresentButNotCoreClass()>/org.gjt.sp.util.Log.log/0	<org.gjt.sp.util.Log: void log(int,java.lang.Object,java.lang.Object)>
<org.gjt.sp.jedit.PluginJAR: void actionsPresentButNotCoreClass()>/org.gjt.sp.jedit.ActionSet.setLabel/0	<org.gjt.sp.jedit.ActionSet: void setLabel(java.lang.String)>
<org.gjt.sp.jedit.PluginJAR: void breakPlugin()>/org.gjt.sp.jedit.EditPlugin.getClassName/0	<org.gjt.sp.jedit.EditPlugin$Broken: java.lang.String getClassName()>
<org.gjt.sp.jedit.PluginJAR: void breakPlugin()>/org.gjt.sp.jedit.EditPlugin.getClassName/0	<org.gjt.sp.jedit.EditPlugin$Deferred: java.lang.String getClassName()>
<org.gjt.sp.jedit.PluginJAR: void breakPlugin()>/org.gjt.sp.jedit.EditPlugin$Broken.<init>/0	<org.gjt.sp.jedit.EditPlugin$Broken: void <init>(org.gjt.sp.jedit.PluginJAR,java.lang.String)>
<org.gjt.sp.jedit.PluginJAR: void breakPlugin()>/org.gjt.sp.jedit.PluginJAR.uninit/0	<org.gjt.sp.jedit.PluginJAR: void uninit(boolean)>
<org.gjt.sp.jedit.PluginJAR: void breakPlugin()>/org.gjt.sp.jedit.jEdit.addPluginProps/0	<org.gjt.sp.jedit.jEdit: void addPluginProps(java.util.Properties)>
<org.gjt.sp.jedit.PluginJAR: void deactivatePlugin(boolean)>/org.gjt.sp.jedit.jEdit.getFirstBuffer/0	<org.gjt.sp.jedit.jEdit: org.gjt.sp.jedit.Buffer getFirstBuffer()>
<org.gjt.sp.jedit.PluginJAR: void deactivatePlugin(boolean)>/org.gjt.sp.jedit.buffer.DummyFoldHandler.<init>/0	<org.gjt.sp.jedit.buffer.DummyFoldHandler: void <init>()>
<org.gjt.sp.jedit.PluginJAR: void deactivatePlugin(boolean)>/org.gjt.sp.jedit.EditBus.removeFromBus/0	<org.gjt.sp.jedit.EditBus: void removeFromBus(org.gjt.sp.jedit.EBComponent)>
<org.gjt.sp.jedit.PluginJAR: void deactivatePlugin(boolean)>/org.gjt.sp.jedit.EditPlugin.stop/0	<org.gjt.sp.jedit.EditPlugin: void stop()>
<org.gjt.sp.jedit.PluginJAR: void deactivatePlugin(boolean)>/org.gjt.sp.util.Log.log/0	<org.gjt.sp.util.Log: void log(int,java.lang.Object,java.lang.Object)>
<org.gjt.sp.jedit.PluginJAR: void deactivatePlugin(boolean)>/org.gjt.sp.util.Log.log/1	<org.gjt.sp.util.Log: void log(int,java.lang.Object,java.lang.Object)>
<org.gjt.sp.jedit.PluginJAR: void deactivatePlugin(boolean)>/org.gjt.sp.jedit.EditPlugin.getClassName/0	<org.gjt.sp.jedit.EditPlugin$Broken: java.lang.String getClassName()>
<org.gjt.sp.jedit.PluginJAR: void deactivatePlugin(boolean)>/org.gjt.sp.jedit.EditPlugin.getClassName/0	<org.gjt.sp.jedit.EditPlugin$Deferred: java.lang.String getClassName()>
<org.gjt.sp.jedit.PluginJAR: void deactivatePlugin(boolean)>/org.gjt.sp.jedit.EditPlugin$Deferred.<init>/0	<org.gjt.sp.jedit.EditPlugin$Deferred: void <init>(org.gjt.sp.jedit.PluginJAR,java.lang.String)>
<org.gjt.sp.jedit.PluginJAR: void deactivatePlugin(boolean)>/org.gjt.sp.jedit.msg.PluginUpdate.<init>/0	<org.gjt.sp.jedit.msg.PluginUpdate: void <init>(org.gjt.sp.jedit.PluginJAR,java.lang.Object,boolean)>
<org.gjt.sp.jedit.PluginJAR: void deactivatePlugin(boolean)>/org.gjt.sp.jedit.EditBus.send/0	<org.gjt.sp.jedit.EditBus: void send(org.gjt.sp.jedit.EBMessage)>
<org.gjt.sp.jedit.PluginJAR: void deactivatePlugin(boolean)>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>(java.lang.String)>
<org.gjt.sp.jedit.PluginJAR: void deactivatePlugin(boolean)>/org.gjt.sp.jedit.EditPlugin.getClassName/1	<org.gjt.sp.jedit.EditPlugin$Broken: java.lang.String getClassName()>
<org.gjt.sp.jedit.PluginJAR: void deactivatePlugin(boolean)>/org.gjt.sp.jedit.EditPlugin.getClassName/1	<org.gjt.sp.jedit.EditPlugin$Deferred: java.lang.String getClassName()>
<org.gjt.sp.jedit.PluginJAR: void deactivatePlugin(boolean)>/java.lang.StringBuilder.append/0	<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>
<org.gjt.sp.jedit.PluginJAR: void deactivatePlugin(boolean)>/org.gjt.sp.jedit.jEdit.getProperty/0	<org.gjt.sp.jedit.jEdit: java.lang.String getProperty(java.lang.String)>
<org.gjt.sp.jedit.PluginJAR: void deactivatePlugin(boolean)>/org.gjt.sp.jedit.PluginJAR.breakPlugin/0	<org.gjt.sp.jedit.PluginJAR: void breakPlugin()>
<org.gjt.sp.jedit.PluginJAR: void deactivatePlugin(boolean)>/org.gjt.sp.jedit.jEdit.pluginError/0	<org.gjt.sp.jedit.jEdit: void pluginError(java.lang.String,java.lang.String,java.lang.Object[])>
<org.gjt.sp.jedit.PluginJAR: void init()>/org.gjt.sp.jedit.PluginJAR.getPluginCache/0	<org.gjt.sp.jedit.PluginJAR: org.gjt.sp.jedit.PluginJAR$PluginCacheEntry getPluginCache(org.gjt.sp.jedit.PluginJAR)>
<org.gjt.sp.jedit.PluginJAR: void init()>/org.gjt.sp.jedit.PluginJAR.loadCache/0	<org.gjt.sp.jedit.PluginJAR: void loadCache(org.gjt.sp.jedit.PluginJAR$PluginCacheEntry)>
<org.gjt.sp.jedit.PluginJAR: void init()>/org.gjt.sp.jedit.JARClassLoader.activate/0	<org.gjt.sp.jedit.JARClassLoader: void activate()>
<org.gjt.sp.jedit.PluginJAR: void init()>/org.gjt.sp.jedit.PluginJAR.generateCache/0	<org.gjt.sp.jedit.PluginJAR: org.gjt.sp.jedit.PluginJAR$PluginCacheEntry generateCache()>
<org.gjt.sp.jedit.PluginJAR: void init()>/org.gjt.sp.jedit.PluginJAR.setPluginCache/0	<org.gjt.sp.jedit.PluginJAR: void setPluginCache(org.gjt.sp.jedit.PluginJAR,org.gjt.sp.jedit.PluginJAR$PluginCacheEntry)>
<org.gjt.sp.jedit.PluginJAR: void init()>/org.gjt.sp.jedit.JARClassLoader.activate/1	<org.gjt.sp.jedit.JARClassLoader: void activate()>
<org.gjt.sp.jedit.PluginJAR: void init()>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>(java.lang.String)>
<org.gjt.sp.jedit.PluginJAR: void init()>/java.lang.StringBuilder.append/0	<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>
<org.gjt.sp.jedit.PluginJAR: void init()>/org.gjt.sp.util.Log.log/0	<org.gjt.sp.util.Log: void log(int,java.lang.Object,java.lang.Object)>
<org.gjt.sp.jedit.PluginJAR: void init()>/org.gjt.sp.util.Log.log/1	<org.gjt.sp.util.Log: void log(int,java.lang.Object,java.lang.Object)>
<org.gjt.sp.jedit.PluginJAR: void init()>/org.gjt.sp.jedit.jEdit.pluginError/0	<org.gjt.sp.jedit.jEdit: void pluginError(java.lang.String,java.lang.String,java.lang.Object[])>
<org.gjt.sp.jedit.PluginJAR: void init()>/org.gjt.sp.jedit.PluginJAR.uninit/0	<org.gjt.sp.jedit.PluginJAR: void uninit(boolean)>
<org.gjt.sp.jedit.PluginJAR: void loadCache(org.gjt.sp.jedit.PluginJAR$PluginCacheEntry)>/org.gjt.sp.jedit.jEdit.addPluginProps/0	<org.gjt.sp.jedit.jEdit: void addPluginProps(java.util.Properties)>
<org.gjt.sp.jedit.PluginJAR: void loadCache(org.gjt.sp.jedit.PluginJAR$PluginCacheEntry)>/org.gjt.sp.jedit.ActionSet.<init>/0	<org.gjt.sp.jedit.ActionSet: void <init>(org.gjt.sp.jedit.PluginJAR,java.lang.String[],boolean[],java.net.URL)>
<org.gjt.sp.jedit.PluginJAR: void loadCache(org.gjt.sp.jedit.PluginJAR$PluginCacheEntry)>/org.gjt.sp.jedit.ActionSet.<init>/1	<org.gjt.sp.jedit.ActionSet: void <init>(org.gjt.sp.jedit.PluginJAR,java.lang.String[],boolean[],java.net.URL)>
<org.gjt.sp.jedit.PluginJAR: void loadCache(org.gjt.sp.jedit.PluginJAR$PluginCacheEntry)>/org.gjt.sp.jedit.browser.VFSBrowser.getActionContext/0	<org.gjt.sp.jedit.browser.VFSBrowser: org.gjt.sp.jedit.ActionContext getActionContext()>
<org.gjt.sp.jedit.PluginJAR: void loadCache(org.gjt.sp.jedit.PluginJAR$PluginCacheEntry)>/org.gjt.sp.jedit.ActionContext.addActionSet/0	<org.gjt.sp.jedit.JEditActionContext: void addActionSet(org.gjt.sp.jedit.JEditActionSet)>
<org.gjt.sp.jedit.PluginJAR: void loadCache(org.gjt.sp.jedit.PluginJAR$PluginCacheEntry)>/org.gjt.sp.jedit.gui.DockableWindowFactory.getInstance/0	<org.gjt.sp.jedit.gui.DockableWindowFactory: org.gjt.sp.jedit.gui.DockableWindowFactory getInstance()>
<org.gjt.sp.jedit.PluginJAR: void loadCache(org.gjt.sp.jedit.PluginJAR$PluginCacheEntry)>/org.gjt.sp.jedit.gui.DockableWindowFactory.cacheDockableWindows/0	<org.gjt.sp.jedit.gui.DockableWindowFactory: void cacheDockableWindows(org.gjt.sp.jedit.PluginJAR,java.lang.String[],boolean[],boolean[])>
<org.gjt.sp.jedit.PluginJAR: void loadCache(org.gjt.sp.jedit.PluginJAR$PluginCacheEntry)>/org.gjt.sp.jedit.ActionSet.size/0	<org.gjt.sp.jedit.JEditActionSet: int size()>
<org.gjt.sp.jedit.PluginJAR: void loadCache(org.gjt.sp.jedit.PluginJAR$PluginCacheEntry)>/org.gjt.sp.jedit.jEdit.addActionSet/0	<org.gjt.sp.jedit.jEdit: void addActionSet(org.gjt.sp.jedit.ActionSet)>
<org.gjt.sp.jedit.PluginJAR: void loadCache(org.gjt.sp.jedit.PluginJAR$PluginCacheEntry)>/org.gjt.sp.jedit.ServiceManager.registerService/0	<org.gjt.sp.jedit.ServiceManager: void registerService(org.gjt.sp.jedit.ServiceManager$Descriptor)>
<org.gjt.sp.jedit.PluginJAR: void loadCache(org.gjt.sp.jedit.PluginJAR$PluginCacheEntry)>/org.gjt.sp.jedit.jEdit.getPlugin/0	<org.gjt.sp.jedit.jEdit: org.gjt.sp.jedit.EditPlugin getPlugin(java.lang.String)>
<org.gjt.sp.jedit.PluginJAR: void loadCache(org.gjt.sp.jedit.PluginJAR$PluginCacheEntry)>/org.gjt.sp.jedit.jEdit.pluginError/0	<org.gjt.sp.jedit.jEdit: void pluginError(java.lang.String,java.lang.String,java.lang.Object[])>
<org.gjt.sp.jedit.PluginJAR: void loadCache(org.gjt.sp.jedit.PluginJAR$PluginCacheEntry)>/org.gjt.sp.jedit.PluginJAR.uninit/0	<org.gjt.sp.jedit.PluginJAR: void uninit(boolean)>
<org.gjt.sp.jedit.PluginJAR: void loadCache(org.gjt.sp.jedit.PluginJAR$PluginCacheEntry)>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>(java.lang.String)>
<org.gjt.sp.jedit.PluginJAR: void loadCache(org.gjt.sp.jedit.PluginJAR$PluginCacheEntry)>/java.lang.StringBuilder.append/0	<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>
<org.gjt.sp.jedit.PluginJAR: void loadCache(org.gjt.sp.jedit.PluginJAR$PluginCacheEntry)>/org.gjt.sp.jedit.jEdit.getProperty/0	<org.gjt.sp.jedit.jEdit: java.lang.String getProperty(java.lang.String)>
<org.gjt.sp.jedit.PluginJAR: void loadCache(org.gjt.sp.jedit.PluginJAR$PluginCacheEntry)>/org.gjt.sp.jedit.jEdit.getProperty/1	<org.gjt.sp.jedit.jEdit: java.lang.String getProperty(java.lang.String,java.lang.Object[])>
<org.gjt.sp.jedit.PluginJAR: void loadCache(org.gjt.sp.jedit.PluginJAR$PluginCacheEntry)>/org.gjt.sp.jedit.ActionSet.setLabel/0	<org.gjt.sp.jedit.ActionSet: void setLabel(java.lang.String)>
<org.gjt.sp.jedit.PluginJAR: void loadCache(org.gjt.sp.jedit.PluginJAR$PluginCacheEntry)>/org.gjt.sp.jedit.EditPlugin$Deferred.<init>/0	<org.gjt.sp.jedit.EditPlugin$Deferred: void <init>(org.gjt.sp.jedit.PluginJAR,java.lang.String)>
<org.gjt.sp.jedit.PluginJAR: void loadCache(org.gjt.sp.jedit.PluginJAR$PluginCacheEntry)>/org.gjt.sp.jedit.ActionSet.size/1	<org.gjt.sp.jedit.JEditActionSet: int size()>
<org.gjt.sp.jedit.PluginJAR: void loadCache(org.gjt.sp.jedit.PluginJAR$PluginCacheEntry)>/org.gjt.sp.jedit.PluginJAR.actionsPresentButNotCoreClass/0	<org.gjt.sp.jedit.PluginJAR: void actionsPresentButNotCoreClass()>
<org.gjt.sp.jedit.PluginJAR: void setPluginCache(org.gjt.sp.jedit.PluginJAR,org.gjt.sp.jedit.PluginJAR$PluginCacheEntry)>/org.gjt.sp.jedit.PluginJAR.getCachePath/0	<org.gjt.sp.jedit.PluginJAR: java.lang.String getCachePath()>
<org.gjt.sp.jedit.PluginJAR: void setPluginCache(org.gjt.sp.jedit.PluginJAR,org.gjt.sp.jedit.PluginJAR$PluginCacheEntry)>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>(java.lang.String)>
<org.gjt.sp.jedit.PluginJAR: void setPluginCache(org.gjt.sp.jedit.PluginJAR,org.gjt.sp.jedit.PluginJAR$PluginCacheEntry)>/java.lang.StringBuilder.append/0	<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>
<org.gjt.sp.jedit.PluginJAR: void setPluginCache(org.gjt.sp.jedit.PluginJAR,org.gjt.sp.jedit.PluginJAR$PluginCacheEntry)>/org.gjt.sp.util.Log.log/0	<org.gjt.sp.util.Log: void log(int,java.lang.Object,java.lang.Object)>
<org.gjt.sp.jedit.PluginJAR: void setPluginCache(org.gjt.sp.jedit.PluginJAR,org.gjt.sp.jedit.PluginJAR$PluginCacheEntry)>/java.io.FileOutputStream.<init>/0	<java.io.FileOutputStream: void <init>(java.lang.String)>
<org.gjt.sp.jedit.PluginJAR: void setPluginCache(org.gjt.sp.jedit.PluginJAR,org.gjt.sp.jedit.PluginJAR$PluginCacheEntry)>/java.io.BufferedOutputStream.<init>/0	<java.io.BufferedOutputStream: void <init>(java.io.OutputStream)>
<org.gjt.sp.jedit.PluginJAR: void setPluginCache(org.gjt.sp.jedit.PluginJAR,org.gjt.sp.jedit.PluginJAR$PluginCacheEntry)>/java.io.DataOutputStream.<init>/0	<java.io.DataOutputStream: void <init>(java.io.OutputStream)>
<org.gjt.sp.jedit.PluginJAR: void setPluginCache(org.gjt.sp.jedit.PluginJAR,org.gjt.sp.jedit.PluginJAR$PluginCacheEntry)>/org.gjt.sp.jedit.PluginJAR$PluginCacheEntry.write/0	<org.gjt.sp.jedit.PluginJAR$PluginCacheEntry: void write(java.io.DataOutputStream)>
<org.gjt.sp.jedit.PluginJAR: void setPluginCache(org.gjt.sp.jedit.PluginJAR,org.gjt.sp.jedit.PluginJAR$PluginCacheEntry)>/java.io.DataOutputStream.close/0	<java.io.FilterOutputStream: void close()>
<org.gjt.sp.jedit.PluginJAR: void setPluginCache(org.gjt.sp.jedit.PluginJAR,org.gjt.sp.jedit.PluginJAR$PluginCacheEntry)>/org.gjt.sp.util.Log.log/1	<org.gjt.sp.util.Log: void log(int,java.lang.Object,java.lang.Object)>
<org.gjt.sp.jedit.PluginJAR: void setPluginCache(org.gjt.sp.jedit.PluginJAR,org.gjt.sp.jedit.PluginJAR$PluginCacheEntry)>/org.gjt.sp.util.IOUtilities.closeQuietly/0	<org.gjt.sp.util.IOUtilities: void closeQuietly(java.io.OutputStream)>
<org.gjt.sp.jedit.PluginJAR: void setPluginCache(org.gjt.sp.jedit.PluginJAR,org.gjt.sp.jedit.PluginJAR$PluginCacheEntry)>/java.io.File.<init>/0	<java.io.File: void <init>(java.lang.String)>
<org.gjt.sp.jedit.PluginJAR: void setPluginCache(org.gjt.sp.jedit.PluginJAR,org.gjt.sp.jedit.PluginJAR$PluginCacheEntry)>/java.io.File.delete/0	<java.io.File: boolean delete()>
<org.gjt.sp.jedit.PluginJAR: void uninit(boolean)>/org.gjt.sp.jedit.PluginJAR.deactivatePlugin/0	<org.gjt.sp.jedit.PluginJAR: void deactivatePlugin(boolean)>
<org.gjt.sp.jedit.PluginJAR: void uninit(boolean)>/java.util.Set.iterator/0	<java.util.HashSet: java.util.Iterator iterator()>
<org.gjt.sp.jedit.PluginJAR: void uninit(boolean)>/org.gjt.sp.jedit.jEdit.getPluginJAR/0	<org.gjt.sp.jedit.jEdit: org.gjt.sp.jedit.PluginJAR getPluginJAR(java.lang.String)>
<org.gjt.sp.jedit.PluginJAR: void uninit(boolean)>/java.util.Set.iterator/1	<java.util.HashSet: java.util.Iterator iterator()>
<org.gjt.sp.jedit.PluginJAR: void uninit(boolean)>/org.gjt.sp.jedit.jEdit.getPluginJAR/1	<org.gjt.sp.jedit.jEdit: org.gjt.sp.jedit.PluginJAR getPluginJAR(java.lang.String)>
<org.gjt.sp.jedit.PluginJAR: void uninit(boolean)>/org.gjt.sp.jedit.JARClassLoader.deactivate/0	<org.gjt.sp.jedit.JARClassLoader: void deactivate()>
<org.gjt.sp.jedit.PluginJAR: void uninit(boolean)>/org.gjt.sp.jedit.BeanShell.resetClassManager/0	<org.gjt.sp.jedit.BeanShell: void resetClassManager()>
<org.gjt.sp.jedit.PluginJAR: void uninit(boolean)>/org.gjt.sp.jedit.jEdit.removeActionSet/0	<org.gjt.sp.jedit.jEdit: void removeActionSet(org.gjt.sp.jedit.ActionSet)>
<org.gjt.sp.jedit.PluginJAR: void uninit(boolean)>/org.gjt.sp.jedit.browser.VFSBrowser.getActionContext/0	<org.gjt.sp.jedit.browser.VFSBrowser: org.gjt.sp.jedit.ActionContext getActionContext()>
<org.gjt.sp.jedit.PluginJAR: void uninit(boolean)>/org.gjt.sp.jedit.ActionContext.removeActionSet/0	<org.gjt.sp.jedit.JEditActionContext: void removeActionSet(org.gjt.sp.jedit.JEditActionSet)>
<org.gjt.sp.jedit.PluginJAR: void uninit(boolean)>/org.gjt.sp.jedit.gui.DockableWindowFactory.getInstance/0	<org.gjt.sp.jedit.gui.DockableWindowFactory: org.gjt.sp.jedit.gui.DockableWindowFactory getInstance()>
<org.gjt.sp.jedit.PluginJAR: void uninit(boolean)>/org.gjt.sp.jedit.gui.DockableWindowFactory.unloadDockableWindows/0	<org.gjt.sp.jedit.gui.DockableWindowFactory: void unloadDockableWindows(org.gjt.sp.jedit.PluginJAR)>
<org.gjt.sp.jedit.PluginJAR: void uninit(boolean)>/org.gjt.sp.jedit.ServiceManager.unloadServices/0	<org.gjt.sp.jedit.ServiceManager: void unloadServices(org.gjt.sp.jedit.PluginJAR)>
<org.gjt.sp.jedit.PluginJAR: void uninit(boolean)>/org.gjt.sp.jedit.jEdit.removePluginProps/0	<org.gjt.sp.jedit.jEdit: void removePluginProps(java.util.Properties)>
<org.gjt.sp.jedit.PluginJAR: void uninit(boolean)>/java.util.zip.ZipFile.close/0	<java.util.zip.ZipFile: void close()>
